Id,title,island,locality,price,beds,size,link,date,advert_type
620,"Flat / Apartment in Francesc Suau, 13, Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,850,3,95,https://www.idealista.com/en/inmueble/91421735/,2020-10-17 08:25:21.190531+00:00,rent
621,"Penthouse in Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,90,https://www.idealista.com/en/inmueble/86746415/,2020-10-17 08:25:21.198132+00:00,rent
622,"Flat / Apartment in Can Pastilla, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,90,https://www.idealista.com/en/inmueble/90787872/,2020-10-17 08:25:21.203416+00:00,rent
623,"Flat / Apartment in Lluis vives, Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,90,https://www.idealista.com/en/inmueble/91419857/,2020-10-17 08:25:21.207127+00:00,rent
624,"Flat / Apartment in Sa Torre, Llucmajor",Mallorca,Llucmajor,1200,3,90,https://www.idealista.com/en/inmueble/91419287/,2020-10-17 08:25:21.224663+00:00,rent
625,"Flat / Apartment in calle Nueva, 44, Manacor Centro, Manacor",Mallorca,Manacor,700,2,100,https://www.idealista.com/en/inmueble/91418679/,2020-10-17 08:25:21.243857+00:00,rent
626,"Flat / Apartment in calle de Sevilla, 13, Son Dameto, Palma de Mallorca",Mallorca,Palma de Mallorca,1070,3,98,https://www.idealista.com/en/inmueble/91119812/,2020-10-17 08:25:21.247650+00:00,rent
627,"Flat / Apartment in carretera Valldemossa, Cas Capiscol, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,3,100,https://www.idealista.com/en/inmueble/91416883/,2020-10-17 08:25:21.252799+00:00,rent
628,"Flat / Apartment in calle d'Antoni Maria Alcover, 43, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,860,3,91,https://www.idealista.com/en/inmueble/89918324/,2020-10-17 08:25:21.256645+00:00,rent
629,Penthouse in Soller,Mallorca,Soller,950,2,90,https://www.idealista.com/en/inmueble/81897868/,2020-10-17 08:25:21.275945+00:00,rent
630,"Flat / Apartment in ronda de l'Oest, 97, Porto Cristo, Manacor",Mallorca,Manacor,770,3,83,https://www.idealista.com/en/inmueble/89918326/,2020-10-17 08:25:21.290301+00:00,rent
631,"Flat / Apartment in calle del Sindicat, 46, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,890,2,82,https://www.idealista.com/en/inmueble/89887304/,2020-10-17 08:25:21.300435+00:00,rent
632,"Flat / Apartment in Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,2,70,https://www.idealista.com/en/inmueble/91415095/,2020-10-17 08:25:21.304812+00:00,rent
633,"Flat / Apartment in calle de la Reina Esclaramunda, La Missio - Mercat, Palma de Mallorca",Mallorca,Palma de Mallorca,1150,2,85,https://www.idealista.com/en/inmueble/89104894/,2020-10-17 08:25:21.309077+00:00,rent
634,"Flat / Apartment in Reina Maria Crisitna, Plaça de Toros, Palma de Mallorca",Mallorca,Palma de Mallorca,980,3,80,https://www.idealista.com/en/inmueble/91176700/,2020-10-17 08:25:39.972873+00:00,rent
635,"Flat / Apartment in plaza de serralta, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,90,https://www.idealista.com/en/inmueble/91412479/,2020-10-17 08:25:39.978384+00:00,rent
636,"Flat / Apartment in calle de Valldargent, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,1250,3,88,https://www.idealista.com/en/inmueble/89100704/,2020-10-17 08:25:39.983827+00:00,rent
637,"Flat / Apartment in sindicato, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,720,2,75,https://www.idealista.com/en/inmueble/91092503/,2020-10-17 08:25:39.992580+00:00,rent
638,"Flat / Apartment in Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,1215,2,79,https://www.idealista.com/en/inmueble/91411424/,2020-10-17 08:25:39.996621+00:00,rent
639,"Flat / Apartment in Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,1215,2,80,https://www.idealista.com/en/inmueble/91411338/,2020-10-17 08:25:40.002036+00:00,rent
640,"Flat / Apartment in Secar de la Real, Palma de Mallorca",Mallorca,Palma de Mallorca,1350,3,98,https://www.idealista.com/en/inmueble/91411290/,2020-10-17 08:25:40.006273+00:00,rent
641,"Flat / Apartment in plaza raimundo cla, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,3,100,https://www.idealista.com/en/inmueble/91411132/,2020-10-17 08:25:40.010448+00:00,rent
642,"Flat / Apartment in Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,1050,2,100,https://www.idealista.com/en/inmueble/91410831/,2020-10-17 08:25:40.015702+00:00,rent
643,"Flat / Apartment in Secar de la Real, Palma de Mallorca",Mallorca,Palma de Mallorca,1100,2,87,https://www.idealista.com/en/inmueble/91410744/,2020-10-17 08:25:40.019512+00:00,rent
644,"Flat / Apartment in Secar de la Real, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,3,99,https://www.idealista.com/en/inmueble/91410741/,2020-10-17 08:25:40.023836+00:00,rent
645,"Flat / Apartment in Plaça de Toros, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,3,100,https://www.idealista.com/en/inmueble/91409386/,2020-10-17 08:25:40.028261+00:00,rent
646,"Flat / Apartment in calle de Gumersindo, Plaça de Toros, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,70,https://www.idealista.com/en/inmueble/91408998/,2020-10-17 08:25:40.033365+00:00,rent
647,"Flat / Apartment in Llucmajor Interior, Llucmajor",Mallorca,Llucmajor,775,2,80,https://www.idealista.com/en/inmueble/91407886/,2020-10-17 08:25:40.037152+00:00,rent
648,"Flat / Apartment in Maioris-Puig de Ros, Llucmajor",Mallorca,Llucmajor,775,2,82,https://www.idealista.com/en/inmueble/91407154/,2020-10-17 08:25:40.042131+00:00,rent
649,"Flat / Apartment in S'Arenal, Llucmajor",Mallorca,Llucmajor,600,2,62,https://www.idealista.com/en/inmueble/91405352/,2020-10-17 08:25:40.047166+00:00,rent
650,"Flat / Apartment in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,775,2,60,https://www.idealista.com/en/inmueble/91403244/,2020-10-17 08:25:40.051550+00:00,rent
651,"Flat / Apartment in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,1550,3,90,https://www.idealista.com/en/inmueble/91403202/,2020-10-17 08:25:40.056129+00:00,rent
652,"Flat / Apartment in Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,1250,2,100,https://www.idealista.com/en/inmueble/91403182/,2020-10-17 08:25:40.061400+00:00,rent
653,"Flat / Apartment in calle de Pompeu Fabra, 4, L'Olivera - Amanecer, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,68,https://www.idealista.com/en/inmueble/40016035/,2020-10-17 08:25:40.068272+00:00,rent
654,"Flat / Apartment in calle gumersindo, L'Olivera - Amanecer, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,100,https://www.idealista.com/en/inmueble/91402248/,2020-10-17 08:25:40.072205+00:00,rent
655,"Flat / Apartment in avenida joan miro, Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,80,https://www.idealista.com/en/inmueble/91402191/,2020-10-17 08:25:40.076255+00:00,rent
656,"Flat / Apartment in calle Metge Joan Bauzà Mestre, 1, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,775,3,98,https://www.idealista.com/en/inmueble/91401893/,2020-10-17 08:25:40.079881+00:00,rent
657,"Flat / Apartment in calle d'es Convent, 9, Manacor Centro, Manacor",Mallorca,Manacor,650,3,80,https://www.idealista.com/en/inmueble/91401495/,2020-10-17 08:25:40.088230+00:00,rent
658,"Flat / Apartment in Sant Jaume, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,75,https://www.idealista.com/en/inmueble/91401474/,2020-10-17 08:25:40.091925+00:00,rent
659,"Flat / Apartment in Son Xigala, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,90,https://www.idealista.com/en/inmueble/91400802/,2020-10-17 08:25:40.096168+00:00,rent
660,"Flat / Apartment in Can Pastilla, Palma de Mallorca",Mallorca,Palma de Mallorca,900,3,90,https://www.idealista.com/en/inmueble/91400322/,2020-10-17 08:25:40.100955+00:00,rent
661,Flat / Apartment in Santanyi,Mallorca,Santanyi,700,2,80,https://www.idealista.com/en/inmueble/91399901/,2020-10-17 08:25:49.880349+00:00,rent
662,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,53,https://www.idealista.com/en/inmueble/91399776/,2020-10-17 08:25:49.893802+00:00,rent
663,"Flat / Apartment in avenida de Gabriel Roca i Garcías, Port d'Andratx, Andratx",Mallorca,Andratx,600,2,50,https://www.idealista.com/en/inmueble/91399650/,2020-10-17 08:25:49.902852+00:00,rent
664,"Flat / Apartment in San Feliu, La Llotja, Palma de Mallorca",Mallorca,Palma de Mallorca,1400,2,95,https://www.idealista.com/en/inmueble/84666162/,2020-10-17 08:25:49.907229+00:00,rent
665,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,75,https://www.idealista.com/en/inmueble/91397215/,2020-10-17 08:25:49.911790+00:00,rent
666,"Flat / Apartment in Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,1250,2,90,https://www.idealista.com/en/inmueble/91396509/,2020-10-17 08:25:49.917435+00:00,rent
667,"Flat / Apartment in Caro, 1, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,800,3,100,https://www.idealista.com/en/inmueble/91396314/,2020-10-17 08:25:49.926776+00:00,rent
668,"Flat / Apartment in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,1550,3,100,https://www.idealista.com/en/inmueble/91395529/,2020-10-17 08:25:49.932182+00:00,rent
669,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,75,https://www.idealista.com/en/inmueble/91395510/,2020-10-17 08:25:49.935896+00:00,rent
670,"Flat / Apartment in calle de Josep Maria Llompart, 42, Cristo Rey - Parque Europa, Inca",Mallorca,Inca,700,2,85,https://www.idealista.com/en/inmueble/91394920/,2020-10-17 08:25:49.940452+00:00,rent
671,"Flat / Apartment in Zona Colegios - Son Moix, Palma de Mallorca",Mallorca,Palma de Mallorca,950,2,74,https://www.idealista.com/en/inmueble/86499768/,2020-10-17 08:25:49.949340+00:00,rent
672,"Flat / Apartment in Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,50,https://www.idealista.com/en/inmueble/91394619/,2020-10-17 08:25:49.953391+00:00,rent
673,"Flat / Apartment in Bonaire, 9, Sant Jaume, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,2,90,https://www.idealista.com/en/inmueble/91394587/,2020-10-17 08:25:49.957221+00:00,rent
674,"Flat / Apartment in Camp Redo, Palma de Mallorca",Mallorca,Palma de Mallorca,700,3,80,https://www.idealista.com/en/inmueble/39453409/,2020-10-17 08:25:49.966162+00:00,rent
675,"Flat / Apartment in S'Arenal, Llucmajor",Mallorca,Llucmajor,800,2,60,https://www.idealista.com/en/inmueble/91358116/,2020-10-17 08:25:49.969785+00:00,rent
676,"Flat / Apartment in Plaça de Toros, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,75,https://www.idealista.com/en/inmueble/91393102/,2020-10-17 08:25:49.973457+00:00,rent
677,"Flat / Apartment in Cas Capiscol, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,70,https://www.idealista.com/en/inmueble/91393049/,2020-10-17 08:25:49.977036+00:00,rent
678,"Flat / Apartment in calle de Josep Villalonga, El Terreno, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,90,https://www.idealista.com/en/inmueble/91392880/,2020-10-17 08:25:49.980300+00:00,rent
679,"Flat / Apartment in avenida Argentina, 7, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,90,https://www.idealista.com/en/inmueble/91391872/,2020-10-17 08:25:49.989108+00:00,rent
680,"Flat / Apartment in Rafaletes, 16, La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,3,100,https://www.idealista.com/en/inmueble/91391853/,2020-10-17 08:25:49.993070+00:00,rent
681,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,1600,2,100,https://www.idealista.com/en/inmueble/91391534/,2020-10-17 08:25:49.996895+00:00,rent
682,"Flat / Apartment in avenida de Joan Miró, Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,82,https://www.idealista.com/en/inmueble/91390960/,2020-10-17 08:25:50.001781+00:00,rent
683,"Flat / Apartment in calle d'Andreu Feliu, 18, Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,950,3,94,https://www.idealista.com/en/inmueble/91387294/,2020-10-17 08:25:50.006911+00:00,rent
684,"Flat / Apartment in paseo d'es Port, Cala d'Or",Mallorca,Cala d'Or,950,2,65,https://www.idealista.com/en/inmueble/91389734/,2020-10-17 08:25:50.020901+00:00,rent
685,"Flat / Apartment in calle antoni maria alcover, NN, S'Arenal, Llucmajor",Mallorca,Llucmajor,750,2,88,https://www.idealista.com/en/inmueble/91387253/,2020-10-17 08:25:58.523790+00:00,rent
686,"Flat / Apartment in archiduque luis salvador, NN, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,70,https://www.idealista.com/en/inmueble/91386552/,2020-10-17 08:25:58.528057+00:00,rent
687,Flat / Apartment in Esporles,Mallorca,Esporles,750,2,62,https://www.idealista.com/en/inmueble/91382192/,2020-10-17 08:25:58.533179+00:00,rent
688,"Flat / Apartment in set cantons, NN, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,975,3,93,https://www.idealista.com/en/inmueble/91380430/,2020-10-17 08:25:58.537893+00:00,rent
689,"Flat / Apartment in calle del Cardenal Despuig, 11, Son Canals - Can Capes, Palma de Mallorca",Mallorca,Palma de Mallorca,900,4,100,https://www.idealista.com/en/inmueble/91379310/,2020-10-17 08:25:58.541841+00:00,rent
690,"Flat / Apartment in Canonge sebastia gili, Son Serra - La Vileta - Son Pereto, Palma de Mallorca",Mallorca,Palma de Mallorca,975,3,95,https://www.idealista.com/en/inmueble/91379414/,2020-10-17 08:25:58.546725+00:00,rent
691,"Flat / Apartment in calle Francisco Sancho, Arxiduc, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,80,https://www.idealista.com/en/inmueble/91379314/,2020-10-17 08:25:58.551776+00:00,rent
692,"Flat / Apartment in avenida Argentina, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,995,2,90,https://www.idealista.com/en/inmueble/91378180/,2020-10-17 08:25:58.555862+00:00,rent
693,"Flat / Apartment in Despuig, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,2,95,https://www.idealista.com/en/inmueble/88608155/,2020-10-17 08:25:58.561171+00:00,rent
694,"Flat / Apartment in ALBATROS, 6, Les Maravelles, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,60,https://www.idealista.com/en/inmueble/91377003/,2020-10-17 08:25:58.566559+00:00,rent
695,"Flat / Apartment in Bisbe campins, 12, La Missio - Mercat, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,82,https://www.idealista.com/en/inmueble/91376917/,2020-10-17 08:25:58.570642+00:00,rent
696,"Flat / Apartment in Portocolom, Felanitx",Mallorca,Felanitx,1100,3,100,https://www.idealista.com/en/inmueble/91376845/,2020-10-17 08:25:58.575118+00:00,rent
697,"Flat / Apartment in calle tous i ferrer, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,1150,2,90,https://www.idealista.com/en/inmueble/91373407/,2020-10-17 08:25:58.579794+00:00,rent
698,"Flat / Apartment in calle del Bisbe Jaume, 3, La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,90,https://www.idealista.com/en/inmueble/91366935/,2020-10-17 08:25:58.584826+00:00,rent
699,"Flat / Apartment in avenida de Gabriel Roca, 44, La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,80,https://www.idealista.com/en/inmueble/91367271/,2020-10-17 08:25:58.588468+00:00,rent
700,"Duplex in calle de la Puresa, 4, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,90,https://www.idealista.com/en/inmueble/91367675/,2020-10-17 08:25:58.592101+00:00,rent
701,"Flat / Apartment in calle sant cristofol, NN, S'Arenal, Llucmajor",Mallorca,Llucmajor,850,3,100,https://www.idealista.com/en/inmueble/91372957/,2020-10-17 08:25:58.596096+00:00,rent
702,"Flat / Apartment in calle de l'Ametler, NN, Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,800,3,90,https://www.idealista.com/en/inmueble/91372900/,2020-10-17 08:25:58.600735+00:00,rent
703,"Flat / Apartment in calle Provincial, 7, Capdepera",Mallorca,Capdepera,750,2,67,https://www.idealista.com/en/inmueble/91364795/,2020-10-17 08:25:58.604345+00:00,rent
704,"Flat / Apartment in Santa Margalida, 12, Sa Torre, Llucmajor",Mallorca,Llucmajor,950,3,90,https://www.idealista.com/en/inmueble/91369852/,2020-10-17 08:25:58.608482+00:00,rent
705,"Penthouse in calle de Lluís Martí, 142, Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,880,2,100,https://www.idealista.com/en/inmueble/91369713/,2020-10-17 08:25:58.612539+00:00,rent
706,"Flat / Apartment in calle Aragón, NN, Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,950,2,69,https://www.idealista.com/en/inmueble/91369220/,2020-10-17 08:25:58.617444+00:00,rent
707,"Flat / Apartment in PARE RAFAEL SERRA, Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,750,4,95,https://www.idealista.com/en/inmueble/91368071/,2020-10-17 08:25:58.621978+00:00,rent
708,"Penthouse in club nautico arenal, NN, S'Arenal, Llucmajor",Mallorca,Llucmajor,950,2,80,https://www.idealista.com/en/inmueble/91367763/,2020-10-17 08:25:58.626380+00:00,rent
709,Flat / Apartment in Buger,Mallorca,Buger,600,2,85,https://www.idealista.com/en/inmueble/91358943/,2020-10-17 08:25:58.631635+00:00,rent
710,"Flat / Apartment in quito, Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,100,https://www.idealista.com/en/inmueble/91353411/,2020-10-17 08:25:58.636119+00:00,rent
711,"Flat / Apartment in calle de l'Escola Graduada, 5, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,875,2,70,https://www.idealista.com/en/inmueble/91341743/,2020-10-17 08:25:58.649929+00:00,rent
712,"Flat / Apartment in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,775,2,65,https://www.idealista.com/en/inmueble/91369274/,2020-10-17 08:25:58.653985+00:00,rent
713,"Penthouse in Garieta, 33, La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,2,80,https://www.idealista.com/en/inmueble/91275804/,2020-10-17 08:26:08.438959+00:00,rent
714,"Flat / Apartment in Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,1600,2,85,https://www.idealista.com/en/inmueble/90602852/,2020-10-17 08:26:08.443106+00:00,rent
715,"Flat / Apartment in calle de Cotlliure, Camp Redo, Palma de Mallorca",Mallorca,Palma de Mallorca,700,2,85,https://www.idealista.com/en/inmueble/91298231/,2020-10-17 08:26:08.452897+00:00,rent
716,"Flat / Apartment in calle del Pare Cerdà, Son Dureta, Palma de Mallorca",Mallorca,Palma de Mallorca,1400,2,100,https://www.idealista.com/en/inmueble/89700793/,2020-10-17 08:26:08.457351+00:00,rent
717,"Flat / Apartment in Ciutat de la Plata, Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,72,https://www.idealista.com/en/inmueble/87296366/,2020-10-17 08:26:08.461201+00:00,rent
718,"Penthouse in Paseo Marítimo, Palma de Mallorca",Mallorca,Palma de Mallorca,1400,2,90,https://www.idealista.com/en/inmueble/84476178/,2020-10-17 08:26:08.475632+00:00,rent
719,"Flat / Apartment in calle de Damas Calvet, 5, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,1090,4,85,https://www.idealista.com/en/inmueble/91307320/,2020-10-17 08:26:08.479339+00:00,rent
720,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,2,100,https://www.idealista.com/en/inmueble/91312444/,2020-10-17 08:26:08.483980+00:00,rent
